File name,Size,Entropy,Chi-score,Serial Correlation,P-val Z,P-val Chi,Monte Carlo,Iterations,Monobit,Poker,Run,Long run,Frequency_pvalue,Frequency_proportion,Block Frequency_pvalue,Block Frequency_proportion,Cumulative Sums_pvalue,Cumulative Sums_proportion,Runs_pvalue,Runs_proportion,Longest Run_pvalue,Longest Run_proportion,Rank_pvalue,Rank_proportion,FFT_pvalue,FFT_proportion,NonOverlapping Template_pvalue,NonOverlapping Template_proportion,Overlapping Template_pvalue,Overlapping Template_proportion,Universal_pvalue,Universal_proportion,Approximate Entropy_pvalue,Approximate Entropy_proportion,Random Excursions_pvalue,Random Excursions_proportion,Random Excursions Variant_pvalue,Random Excursions Variant_proportion,Serial_pvalue,Serial_proportion,Linear Complexity_pvalue,Linear Complexity_proportion
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-192-cbc1610,65536.0,7.9971486839466674,259.5703125,0.001337946282316851,1.0,0.9999999999984466,3.1349569675883537,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.739918,1.0,0.5008851731875679,0.95,0.213309,1.0,0.739918,1.0,0.739918,0.9,0.534146,1.0,0.4184140774980951,0.9878378378378377,0.534146,0.9,0.000000,0.0,0.122325,1.0,----,----,----,----,0.19824775049505583,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-192-cbc8813,65536.0,7.9968092848468615,289.1328125,0.008078662203118194,1.0,0.9999999999984466,3.1192089360922908,26.0,1.0,1.0,1.0,1.0,0.350485,0.9,0.534146,1.0,0.9400561843792795,0.9,0.534146,1.0,0.534146,1.0,0.534146,1.0,0.534146,1.0,0.8895369292121666,0.9925675675675676,0.350485,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.8772972039905884,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc6604,65536.0,7.997340578864177,241.6953125,0.00023669556045075775,1.0,0.9999999999984466,3.1199414026735033,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.534146,1.0,0.1779023162651255,1.0,0.122325,1.0,0.066882,1.0,0.534146,1.0,0.350485,1.0,0.45514058441493055,0.9925675675675676,0.350485,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.04421073117078972,0.95,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-256-cbc900301,65536.0,7.997164413735281,257.0546875,0.003966832556572843,1.0,0.9999999999984466,3.1620582310932064,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.739918,1.0,0.762111684149774,1.0,0.911413,1.0,0.739918,1.0,0.534146,1.0,0.911413,0.9,0.24342033830859208,0.9905405405405405,0.739918,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.9400561843792795,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-256-cbc4407,65536.0,7.997387000791018,237.1640625,0.001360484528883357,1.0,0.9999999999984466,3.141549166819264,26.0,1.0,1.0,1.0,1.0,0.213309,1.0,0.350485,0.9,0.15475646649235789,1.0,0.350485,0.9,0.350485,1.0,0.739918,1.0,0.534146,1.0,0.491045977133323,0.9898648648648649,0.534146,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.5008851731875679,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-128-cbc6202,65536.0,7.99765425253109,212.9296875,0.006278579569035996,1.0,0.9999999999984466,3.158395898187145,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.534146,1.0,0.12123046480852778,1.0,0.122325,1.0,0.739918,1.0,0.122325,1.0,0.122325,1.0,0.13373895534927532,0.9864864864864865,0.911413,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.9400561843792795,0.95,0.991468,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc4401,65536.0,7.9970678653156355,266.75,-0.00044021745557037815,1.0,0.9999999999984466,3.141549166819264,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.534146,1.0,0.4492237077530251,1.0,0.213309,1.0,0.066882,1.0,0.350485,1.0,0.739918,1.0,0.5154314411245948,0.9945945945945945,0.350485,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.005273238547118956,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-192-cbc8615,65536.0,7.996923651529424,279.5859375,-0.000207599961490387,1.0,0.9999999999984466,3.1261673686138063,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.534146,1.0,0.8372681281023225,0.95,0.066882,1.0,0.122325,1.0,0.122325,1.0,0.122325,1.0,0.6759976365534643,0.9905405405405405,0.911413,1.0,0.000000,0.0,0.911413,1.0,----,0.875,----,1.0,0.02774579454068755,1.0,0.213309,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc7412,65536.0,7.9968490092977556,287.1640625,-0.0010882447667228748,1.0,0.9999999999984466,3.143014099981688,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.911413,1.0,0.12098555198468994,1.0,0.739918,1.0,0.739918,1.0,0.350485,1.0,0.122325,1.0,0.7410904795986275,0.9885135135135136,0.739918,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.4492237077530251,1.0,0.008879,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc2314,65536.0,7.997140360471644,261.1171875,0.007085011838698457,1.0,0.9999999999984466,3.1587621314777516,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.534146,1.0,0.05405104769187136,1.0,0.739918,1.0,0.739918,0.9,0.739918,0.9,0.213309,1.0,0.5886066014860206,0.9871621621621621,0.350485,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.5008851731875679,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-128-cbc8608,65536.0,7.9969026852948115,281.7421875,0.00021810087757818164,1.0,0.9999999999984466,3.1481413660501736,26.0,1.0,1.0,1.0,1.0,0.991468,1.0,0.350485,1.0,0.512816217188601,1.0,0.350485,1.0,0.739918,1.0,0.350485,1.0,0.066882,0.9,0.9457561834799043,0.9844594594594593,0.350485,1.0,0.000000,0.0,0.213309,1.0,----,----,----,----,0.2686521510341647,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-256-cbc5202,65536.0,7.997478714707812,229.609375,0.011351886296206558,1.0,0.9999999999984466,3.124336202160777,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.739918,0.9,0.5008851731875679,1.0,0.213309,1.0,0.911413,1.0,0.350485,1.0,0.911413,1.0,0.8838759599045997,0.9885135135135136,0.739918,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.11142188758396772,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-256-cbc3002,65536.0,7.996952810632463,277.0078125,0.0003223176988162795,1.0,0.9999999999984466,3.13532320087896,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.991468,1.0,0.6431422468730241,1.0,0.122325,1.0,0.911413,0.9,0.739918,0.9,0.911413,1.0,0.07680202273735008,0.9756756756756757,0.213309,0.9,0.000000,0.0,0.534146,1.0,----,----,----,----,0.016256118873230488,1.0,0.911413,0.9
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc5800,65536.0,7.997510774508264,225.3046875,0.004146782282605068,1.0,0.9999999999984466,3.1323933345541115,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.122325,1.0,0.6839765003158559,1.0,0.739918,1.0,0.534146,1.0,0.122325,1.0,0.066882,0.9,0.9439142809076425,0.9885135135135136,0.122325,1.0,0.000000,0.0,0.213309,1.0,----,----,----,----,0.8372681281023225,1.0,0.350485,0.9
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-128-cbc1709,65536.0,7.997255427266515,247.9453125,0.0006825173963158678,1.0,0.9999999999984466,3.1045596044680464,26.0,1.0,1.0,1.0,1.0,0.017912,1.0,0.739918,1.0,0.8372681281023225,1.0,0.739918,1.0,0.534146,1.0,0.035174,1.0,0.739918,1.0,0.9652121233003291,0.9804054054054053,0.739918,1.0,0.000000,0.0,0.534146,0.9,----,----,----,----,0.8772972039905884,1.0,0.534146,0.9
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc8200,65536.0,7.997146675455546,258.9296875,0.0007366535801167918,1.0,0.9999999999984466,3.1400842336568395,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.350485,0.9,0.3614231491913353,1.0,0.122325,1.0,0.911413,1.0,0.534146,1.0,0.534146,1.0,0.3291901358633373,0.9905405405405405,0.991468,1.0,0.000000,0.0,0.213309,1.0,----,----,----,----,0.6093359613704614,1.0,0.213309,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc2712,65536.0,7.997381535032952,237.171875,0.003369479429634268,1.0,0.9999999999984466,3.141549166819264,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.035174,1.0,0.03012149833584411,1.0,0.991468,1.0,0.350485,1.0,0.534146,1.0,0.911413,1.0,0.5860108738082289,0.9871621621621621,0.017912,1.0,0.000000,0.0,0.213309,1.0,----,1.0,----,0.8888888888888888,0.7147985960790717,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-128-cbc4601,65536.0,7.9973649445669235,240.359375,0.0031270872173120704,1.0,0.9999999999984466,3.167917963742904,26.0,1.0,1.0,1.0,1.0,0.066882,1.0,0.213309,1.0,0.9400561843792795,1.0,0.350485,1.0,0.911413,1.0,0.739918,1.0,0.534146,1.0,0.8847848683524393,0.9891891891891892,0.350485,1.0,0.000000,0.0,0.534146,1.0,----,1.0,----,1.0,0.512816217188601,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-256-cbc8806,65536.0,7.997099459993721,264.8828125,0.0060953309527076475,1.0,0.9999999999984466,3.134590734297748,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.739918,1.0,0.762111684149774,1.0,0.350485,1.0,0.739918,0.9,0.534146,1.0,0.911413,1.0,0.9460743534252616,0.9851351351351352,0.213309,1.0,0.000000,0.0,0.213309,1.0,----,----,----,----,0.762111684149774,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc2504,65536.0,7.997282254378962,246.375,0.002515994856747851,1.0,0.9999999999984466,3.1342245010071417,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.534146,0.9,0.6839765003158559,1.0,0.739918,1.0,0.213309,1.0,0.000089,0.0,0.739918,1.0,0.6799643963582512,0.9925675675675676,0.911413,1.0,0.000000,0.0,0.350485,0.9,----,----,----,----,0.24359576691718723,0.9,0.911413,0.9
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-256-cbc5204,65536.0,7.99706384826794,268.71875,0.0001804898961990894,1.0,0.9999999999984466,3.137886833913203,26.0,1.0,1.0,0.9615384615384616,0.9615384615384616,0.122325,1.0,0.534146,1.0,0.1779023162651255,1.0,0.122325,1.0,0.035174,1.0,0.911413,1.0,0.122325,1.0,0.3113781599011587,0.9932432432432432,0.739918,1.0,0.000000,0.0,0.213309,1.0,----,----,----,----,0.7147985960790717,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-192-cbc8602,65536.0,7.997156653973682,257.75,-0.003962865772199751,1.0,0.9999999999984466,3.138619300494415,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.534146,1.0,0.3079428422767298,1.0,0.911413,1.0,0.534146,1.0,0.739918,1.0,0.213309,0.9,0.4850528264222692,0.9871621621621621,0.534146,1.0,0.000000,0.0,0.213309,1.0,----,1.0,----,1.0,0.15475646649235789,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc6607,65536.0,7.9972542623818414,248.359375,0.010569043601256494,1.0,0.9999999999984466,3.1909906610510896,26.0,1.0,1.0,1.0,1.0,0.122325,0.9,0.066882,1.0,0.005005457562894531,0.9,0.066882,1.0,0.350485,1.0,0.122325,1.0,0.122325,1.0,0.7004640506328829,0.9864864864864865,0.350485,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.9400561843792795,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc5310,65536.0,7.997084131263577,263.8203125,0.0036335027931310377,1.0,0.9999999999984466,3.154367331990478,26.0,1.0,1.0,1.0,1.0,0.213309,1.0,0.122325,1.0,0.6839765003158559,1.0,0.350485,1.0,0.350485,1.0,0.739918,1.0,0.534146,1.0,0.8246236566324542,0.9925675675675676,0.739918,1.0,0.000000,0.0,0.911413,1.0,----,----,----,----,0.8772972039905884,1.0,0.911413,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc2405,65536.0,7.997398864137242,236.3203125,0.006932600936608505,1.0,0.9999999999984466,3.1561984984435085,26.0,1.0,1.0,0.9615384615384616,0.9615384615384616,0.350485,1.0,0.122325,0.9,0.6431422468730241,1.0,0.534146,1.0,0.213309,1.0,0.534146,1.0,0.213309,1.0,0.8673142411397723,0.9844594594594593,0.213309,0.9,0.000000,0.0,0.534146,1.0,----,----,----,----,0.5008851731875679,1.0,0.066882,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-256-cbc5903,65536.0,7.997097992266278,264.1875,-0.0027378596708260857,1.0,0.9999999999984466,3.167917963742904,26.0,1.0,1.0,1.0,1.0,0.122325,1.0,0.739918,1.0,0.8772972039905884,1.0,0.534146,1.0,0.122325,0.8,0.911413,1.0,0.534146,1.0,0.9581161999426556,0.9837837837837837,0.739918,0.9,0.000000,0.0,0.122325,1.0,----,----,----,----,0.5008851731875679,1.0,0.350485,0.9
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc900200,65536.0,7.996484398666259,319.5859375,-4.070222941575382e-05,1.0,0.9999999999984466,3.1334920344259287,26.0,1.0,1.0,1.0,1.0,0.350485,0.9,0.350485,1.0,0.9847787987357897,0.9,0.911413,1.0,0.911413,1.0,0.911413,1.0,0.350485,1.0,0.639491724530191,0.9831081081081081,0.911413,1.0,0.000000,0.0,0.122325,1.0,----,1.0,----,1.0,0.7179465714243137,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-128-cbc3003,65536.0,7.996601225366668,307.40625,-0.002769134323792644,1.0,0.9999999999984466,3.1188427028016847,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.534146,1.0,0.23148983288796884,1.0,0.213309,1.0,0.739918,1.0,0.911413,1.0,0.739918,1.0,0.8918968205505187,0.9864864864864865,0.122325,1.0,0.000000,0.0,0.739918,1.0,----,1.0,----,1.0,0.12098555198468994,1.0,0.213309,0.9
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-192-cbc6815,65536.0,7.997135583685452,259.3359375,-0.0016888759516262384,1.0,0.9999999999984466,3.144845266434719,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.534146,1.0,0.6431422468730241,1.0,0.350485,1.0,0.350485,1.0,0.739918,1.0,0.122325,1.0,0.9617739798007758,0.9844594594594593,0.213309,1.0,0.000000,0.0,0.534146,0.9,----,----,----,----,0.6093359613704614,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-aes-256-cbc2911,65536.0,7.997162259996491,256.4140625,2.3930484680397006e-05,1.0,0.9999999999984466,3.1360556674601723,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.911413,1.0,0.3079428422767298,1.0,0.739918,1.0,0.350485,1.0,0.002043,1.0,0.534146,1.0,0.4732598650959935,0.9831081081081081,0.213309,0.9,0.000000,0.0,0.739918,1.0,----,----,----,----,0.3560759521329422,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-128-cbc1206,65536.0,7.997258783326809,247.765625,0.008514970214168287,1.0,0.9999999999984466,3.1470426661783555,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.122325,1.0,0.3614231491913353,1.0,0.911413,1.0,0.213309,1.0,0.534146,0.9,0.534146,1.0,0.6303572234532088,0.9871621621621621,0.008879,1.0,0.000000,0.0,0.035174,1.0,----,----,----,----,0.8772972039905884,1.0,0.122325,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-256-cbc6213,65536.0,7.996850157429166,285.7109375,0.0008000126169585692,1.0,0.9999999999984466,3.1547335652810844,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.534146,1.0,0.8772972039905884,1.0,0.534146,1.0,0.122325,1.0,0.911413,1.0,0.911413,1.0,0.7453722064397985,0.9898648648648649,0.350485,1.0,0.000000,0.0,0.534146,0.9,----,0.9375,----,1.0,0.8372681281023225,1.0,0.122325,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-128-cbc6608,65536.0,7.99705495331508,266.1484375,-0.009171308534516436,1.0,0.9999999999984466,3.1741439296832077,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.066882,1.0,0.24359576691718723,1.0,0.350485,1.0,0.739918,1.0,0.911413,1.0,0.739918,0.9,0.8460663455924107,0.9905405405405405,0.350485,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.6431422468730241,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-256-cbc5914,65536.0,7.997041529594713,269.6328125,-0.00026494661490481983,1.0,0.9999999999984466,3.159494598058964,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.213309,1.0,0.6839765003158559,1.0,0.213309,1.0,0.534146,1.0,0.350485,0.9,0.213309,1.0,0.877241645127311,0.9864864864864865,0.035174,0.9,0.000000,0.0,0.213309,1.0,----,----,----,----,0.8772972039905884,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-192-cbc1000,65536.0,7.997258971281669,249.703125,0.002840753320180881,1.0,0.9999999999984466,3.10895440395532,26.0,1.0,1.0,1.0,1.0,0.213309,1.0,0.739918,1.0,0.04707228805621276,1.0,0.534146,1.0,0.035174,1.0,0.350485,1.0,0.534146,1.0,0.2796650073801708,0.9905405405405405,0.739918,1.0,0.000000,0.0,0.534146,1.0,----,0.875,----,1.0,0.6093359613704614,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc3803,65536.0,7.997505000997585,226.203125,-0.003926628663680487,1.0,0.9999999999984466,3.1708478300677534,26.0,1.0,1.0,1.0,1.0,0.066882,1.0,0.213309,1.0,0.6431422468730241,1.0,0.739918,1.0,0.911413,1.0,0.350485,1.0,0.534146,1.0,0.6536740471527115,0.9885135135135136,0.739918,1.0,0.000000,0.0,0.911413,1.0,----,1.0,----,1.0,0.5008851731875679,0.95,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-256-cbc4303,65536.0,7.997008061014983,271.625,5.587997252025781e-05,1.0,0.9999999999984466,3.1389855337850214,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.213309,1.0,0.6839765003158559,1.0,0.122325,1.0,0.350485,1.0,0.739918,1.0,0.911413,1.0,0.7842527315195763,0.9864864864864865,0.350485,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.380419272946301,0.95,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-128-cbc1707,65536.0,7.9973809093005475,238.3828125,-0.003413239198622841,1.0,0.9999999999984466,3.159494598058964,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.066882,1.0,0.05405104769187136,1.0,0.122325,0.9,0.534146,1.0,0.350485,1.0,0.066882,1.0,0.6951776257412613,0.9905405405405405,0.991468,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.15475646649235789,0.95,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc6513,65536.0,7.996998872440156,272.8046875,-0.0023394459008853163,1.0,0.9999999999984466,3.1616919978026004,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.739918,1.0,0.12123046480852778,1.0,0.350485,1.0,0.739918,1.0,0.739918,1.0,0.122325,0.9,0.5566389351381598,0.9851351351351352,0.213309,1.0,0.000000,0.0,0.534146,1.0,----,1.0,----,1.0,0.8772972039905884,1.0,0.035174,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-aes-128-cbc900303,65536.0,7.997113636082767,262.6953125,0.009109811830643579,1.0,0.9999999999984466,3.1356894341695667,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.213309,1.0,0.015607886241904179,1.0,0.350485,1.0,0.350485,1.0,0.350485,1.0,0.739918,1.0,0.38854882998643764,0.9891891891891892,0.911413,1.0,0.000000,0.0,0.911413,1.0,----,----,----,----,0.762111684149774,0.95,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc3306,65536.0,7.997020023861102,270.9296875,0.0028153587887274124,1.0,0.9999999999984466,3.1078557040835015,26.0,1.0,1.0,0.9615384615384616,0.9615384615384616,0.213309,1.0,0.213309,1.0,0.8772972039905884,1.0,0.739918,1.0,0.739918,1.0,0.739918,0.9,0.534146,1.0,0.33088939108972715,0.9891891891891892,0.350485,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.04750003952872302,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-128-cbc1407,65536.0,7.997497140822612,227.609375,-0.004002673994485037,1.0,0.9999999999984466,3.1569309650247206,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.534146,1.0,0.3614231491913353,1.0,0.350485,1.0,0.739918,1.0,0.350485,1.0,0.739918,1.0,0.05163948880722734,0.9790540540540541,0.213309,1.0,0.000000,0.0,0.911413,1.0,----,----,----,----,0.762111684149774,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc7811,65536.0,7.9974214624593785,233.6484375,0.00018799380379056656,1.0,0.9999999999984466,3.1485075993407796,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.739918,1.0,0.5008851731875679,1.0,0.066882,1.0,0.534146,1.0,0.350485,1.0,0.350485,0.9,0.5925553127711465,0.9858108108108109,0.534146,1.0,0.000000,0.0,0.350485,1.0,----,----,----,----,0.9400561843792795,1.0,0.122325,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-128-cbc1108,65536.0,7.997199253237669,253.5078125,0.0010013004732511595,1.0,0.9999999999984466,3.1682841970335103,26.0,1.0,1.0,1.0,1.0,0.911413,1.0,0.739918,1.0,0.6093359613704614,1.0,0.534146,1.0,0.213309,1.0,0.350485,1.0,0.534146,1.0,0.6737117065559866,0.9864864864864865,0.534146,1.0,0.000000,0.0,0.017912,1.0,----,1.0,----,1.0,0.9400561843792795,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-192-cbc1202,65536.0,7.997319198253536,243.03125,0.008060282890029032,1.0,0.9999999999984466,3.1334920344259287,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.122325,1.0,0.07784184591106894,1.0,0.739918,0.9,0.350485,1.0,0.739918,1.0,0.066882,1.0,0.7504694233219603,0.9837837837837837,0.534146,0.9,0.000000,0.0,0.213309,0.9,----,----,----,----,0.11142188758396772,1.0,0.066882,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-256-cbc0605,65536.0,7.997403650352384,236.71875,0.004325423506657575,1.0,0.9999999999984466,3.158395898187145,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.350485,1.0,0.3614231491913353,1.0,0.534146,1.0,0.534146,1.0,0.213309,1.0,0.350485,1.0,0.5023484636299815,0.9898648648648649,0.991468,1.0,0.000000,0.0,0.122325,1.0,----,----,----,----,0.8372681281023225,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-256-cbc0206,65536.0,7.996986285908306,271.328125,0.003830073032571389,1.0,0.9999999999984466,3.1492400659219917,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.739918,1.0,0.6431422468730241,1.0,0.739918,1.0,0.350485,1.0,0.350485,0.8,0.122325,0.9,0.15488156282675014,0.9878378378378377,0.066882,1.0,0.000000,0.0,0.213309,1.0,----,1.0,----,1.0,0.5008851731875679,1.0,0.739918,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-camellia-256-cbc0608,65536.0,7.997168993072483,257.3359375,0.006653366354291489,1.0,0.9999999999984466,3.1492400659219917,26.0,1.0,1.0,1.0,1.0,0.213309,1.0,0.350485,1.0,0.5008851731875679,1.0,0.350485,1.0,0.739918,1.0,0.213309,1.0,0.739918,1.0,0.5479450941234845,0.9898648648648649,0.911413,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.3560759521329422,1.0,0.534146,0.9
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc6503,65536.0,7.997073904785352,266.7890625,0.005420875314258954,1.0,0.9999999999984466,3.1272660684856253,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.911413,1.0,0.24359576691718723,1.0,0.122325,1.0,0.350485,0.9,0.350485,1.0,0.002043,1.0,0.34601974577716915,0.9885135135135136,0.350485,0.9,0.000000,0.0,0.911413,1.0,----,1.0,----,1.0,0.5008851731875679,1.0,0.017912,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-192-cbc3814,65536.0,7.997256894633981,249.6171875,0.003974980604838126,1.0,0.9999999999984466,3.133858267716536,26.0,1.0,1.0,1.0,1.0,0.350485,1.0,0.739918,0.9,0.4492237077530251,0.95,0.739918,1.0,0.350485,1.0,0.534146,1.0,0.739918,1.0,0.17406118945746527,0.9851351351351352,0.739918,1.0,0.000000,0.0,0.739918,1.0,----,----,----,----,0.3614231491913353,1.0,0.350485,1.0
./64/video/enc/encrypted_01TP_extract.avi01.enc-camellia-192-cbc1212,65536.0,7.997370157524188,238.5390625,-0.0034355384826442567,1.0,0.9999999999984466,3.1796374290423,26.0,1.0,1.0,1.0,1.0,0.739918,1.0,0.213309,1.0,0.15475646649235789,1.0,0.534146,1.0,0.213309,1.0,0.066882,1.0,0.213309,1.0,0.9517011237297427,0.9891891891891892,0.122325,1.0,0.000000,0.0,0.991468,1.0,----,1.0,----,0.9722222222222222,0.380419272946301,1.0,0.534146,1.0
./64/video/enc/encrypted_01TP_extract.avi02.enc-aes-256-cbc900215,65536.0,7.99752098748286,224.4453125,-0.002848762923513073,1.0,0.9999999999984466,3.1203076359641093,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.739918,1.0,0.9400561843792795,1.0,0.911413,1.0,0.739918,1.0,0.122325,1.0,0.911413,1.0,0.6371959318054178,0.9871621621621621,0.534146,1.0,0.000000,0.0,0.122325,1.0,----,----,----,----,0.2686521510341647,1.0,0.739918,0.9
./64/video/enc/encrypted_01TP_extract.avi00.enc-camellia-192-cbc7407,65536.0,7.9975076123989775,225.5234375,-0.004692465658910512,1.0,0.9999999999984466,3.1503387657938107,26.0,1.0,1.0,1.0,1.0,0.534146,1.0,0.911413,1.0,0.9400561843792795,1.0,0.066882,1.0,0.122325,1.0,0.911413,1.0,0.350485,1.0,0.2411495485079448,0.9939189189189189,0.350485,1.0,0.000000,0.0,0.534146,1.0,----,----,----,----,0.512816217188601,1.0,0.534146,1.0
